Y,M,D,HH,MM,BOROUGH_x,LATITUDE_x,LONGITUDE_x,STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover_low (%),windspeed_10m (km/h),winddirection_10m (°),BOROUGH_y,VOL,DIRECTION,LATITUDE_y,LONGITUDE_y
2020,1,25,14,30,STATEN ISLAND,40.57201,-74.146996,ARTHUR KILL ROAD,RICHMOND ROAD,,0.0,0,4.9,0.2,0.2,95.0,24.0,77.0,STATEN ISLAND,185,SB,40.57588442800455,-74.12725162297505
2020,1,25,14,30,STATEN ISLAND,40.57201,-74.146996,ARTHUR KILL ROAD,RICHMOND ROAD,,0.0,0,4.9,0.2,0.2,95.0,24.0,77.0,STATEN ISLAND,222,EB,40.57493710006232,-74.12851259356368
2020,1,25,14,30,STATEN ISLAND,40.57201,-74.146996,ARTHUR KILL ROAD,RICHMOND ROAD,,0.0,0,4.9,0.2,0.2,95.0,24.0,77.0,STATEN ISLAND,183,EB,40.57585382162095,-74.12453631691666
2020,1,25,14,30,STATEN ISLAND,40.57201,-74.146996,ARTHUR KILL ROAD,RICHMOND ROAD,,0.0,0,4.9,0.2,0.2,95.0,24.0,77.0,STATEN ISLAND,216,WB,40.576162914312654,-74.12625722520421
2020,1,25,14,30,STATEN ISLAND,40.57201,-74.146996,ARTHUR KILL ROAD,RICHMOND ROAD,,0.0,0,4.9,0.2,0.2,95.0,24.0,77.0,STATEN ISLAND,223,WB,40.57493710006232,-74.12851259356368
2020,1,25,14,30,STATEN ISLAND,40.57201,-74.146996,ARTHUR KILL ROAD,RICHMOND ROAD,,0.0,0,4.9,0.2,0.2,95.0,24.0,77.0,STATEN ISLAND,260,NB,40.57588442800455,-74.12725162297505
2020,1,25,14,30,STATEN ISLAND,40.57201,-74.146996,ARTHUR KILL ROAD,RICHMOND ROAD,,0.0,0,4.9,0.2,0.2,95.0,24.0,77.0,STATEN ISLAND,269,WB,40.57585382162095,-74.12453631691666
2020,1,25,14,30,STATEN ISLAND,40.57201,-74.146996,ARTHUR KILL ROAD,RICHMOND ROAD,,0.0,0,4.9,0.2,0.2,95.0,24.0,77.0,STATEN ISLAND,87,EB,40.576162914312654,-74.12625722520421
2020,1,27,16,0,STATEN ISLAND,40.6094,-74.09011,NARROWS ROAD NORTH,RICHMOND ROAD,,0.0,0,5.2,0.0,0.0,39.0,16.6,257.0,STATEN ISLAND,170,NB,40.57588442800455,-74.12725162297505
2020,1,27,16,0,STATEN ISLAND,40.6094,-74.09011,NARROWS ROAD NORTH,RICHMOND ROAD,,0.0,0,5.2,0.0,0.0,39.0,16.6,257.0,STATEN ISLAND,224,WB,40.57493710006232,-74.12851259356368
2020,1,27,16,0,STATEN ISLAND,40.6094,-74.09011,NARROWS ROAD NORTH,RICHMOND ROAD,,0.0,0,5.2,0.0,0.0,39.0,16.6,257.0,STATEN ISLAND,411,WB,40.57585382162095,-74.12453631691666
2020,1,27,16,0,STATEN ISLAND,40.6094,-74.09011,NARROWS ROAD NORTH,RICHMOND ROAD,,0.0,0,5.2,0.0,0.0,39.0,16.6,257.0,STATEN ISLAND,133,EB,40.576162914312654,-74.12625722520421
2020,1,27,16,0,STATEN ISLAND,40.6094,-74.09011,NARROWS ROAD NORTH,RICHMOND ROAD,,0.0,0,5.2,0.0,0.0,39.0,16.6,257.0,STATEN ISLAND,245,EB,40.57585382162095,-74.12453631691666
2020,1,27,16,0,STATEN ISLAND,40.6094,-74.09011,NARROWS ROAD NORTH,RICHMOND ROAD,,0.0,0,5.2,0.0,0.0,39.0,16.6,257.0,STATEN ISLAND,273,WB,40.576162914312654,-74.12625722520421
2020,1,27,16,0,STATEN ISLAND,40.6094,-74.09011,NARROWS ROAD NORTH,RICHMOND ROAD,,0.0,0,5.2,0.0,0.0,39.0,16.6,257.0,STATEN ISLAND,193,EB,40.57493710006232,-74.12851259356368
2020,1,27,16,0,STATEN ISLAND,40.6094,-74.09011,NARROWS ROAD NORTH,RICHMOND ROAD,,0.0,0,5.2,0.0,0.0,39.0,16.6,257.0,STATEN ISLAND,154,SB,40.57588442800455,-74.12725162297505
2020,8,17,16,30,,40.699955,-73.98682,SANDS STREET,JAY STREET,,0.0,0,24.1,0.0,0.0,49.0,8.3,270.0,BROOKLYN,109,SB,40.69466644980904,-73.98717814213938
2020,8,17,16,30,,40.699955,-73.98682,SANDS STREET,JAY STREET,,0.0,0,24.1,0.0,0.0,49.0,8.3,270.0,BROOKLYN,135,NB,40.69466644980904,-73.98717814213938
2020,8,19,17,0,BROOKLYN,40.690468,-73.9879,SMITH STREET,LIVINGSTON STREET,,1.0,0,20.7,0.8,0.8,45.0,6.0,57.0,BROOKLYN,111,EB,40.690323777064215,-73.98751843237258
2020,8,19,17,0,BROOKLYN,40.690468,-73.9879,SMITH STREET,LIVINGSTON STREET,,1.0,0,20.7,0.8,0.8,45.0,6.0,57.0,BROOKLYN,62,WB,40.690323777064215,-73.98751843237258
2020,8,19,1,15,BROOKLYN,40.68405,-73.97746,FLATBUSH AVENUE,ATLANTIC AVENUE,,1.0,0,25.0,0.0,0.0,0.0,4.2,301.0,BROOKLYN,38,EB,40.68885244014025,-73.98986741081302
2020,8,19,1,15,BROOKLYN,40.68405,-73.97746,FLATBUSH AVENUE,ATLANTIC AVENUE,,1.0,0,25.0,0.0,0.0,0.0,4.2,301.0,BROOKLYN,45,WB,40.68885244014025,-73.98986741081302
2020,8,21,13,0,,40.681126,-73.96446,WASHINGTON AVENUE,ATLANTIC AVENUE,,0.0,0,21.5,0.0,0.0,0.0,10.0,249.0,BROOKLYN,186,EB,40.68885244014025,-73.98986741081302
2020,8,21,13,0,,40.681126,-73.96446,WASHINGTON AVENUE,ATLANTIC AVENUE,,0.0,0,21.5,0.0,0.0,0.0,10.0,249.0,BROOKLYN,235,WB,40.68885244014025,-73.98986741081302
2020,8,21,23,15,QUEENS,40.690357,-73.84109,104 STREET,ATLANTIC AVENUE,,1.0,0,26.7,0.0,0.0,2.0,7.6,188.0,BROOKLYN,162,EB,40.68885244014025,-73.98986741081302
2020,8,21,23,15,QUEENS,40.690357,-73.84109,104 STREET,ATLANTIC AVENUE,,1.0,0,26.7,0.0,0.0,2.0,7.6,188.0,BROOKLYN,115,WB,40.68885244014025,-73.98986741081302
2020,8,21,22,15,,40.687344,-73.97985,FLATBUSH AVENUE,LIVINGSTON STREET,,0.0,0,27.2,0.0,0.0,0.0,7.2,198.0,BROOKLYN,30,WB,40.690323777064215,-73.98751843237258
2020,8,21,22,15,,40.687344,-73.97985,FLATBUSH AVENUE,LIVINGSTON STREET,,0.0,0,27.2,0.0,0.0,0.0,7.2,198.0,BROOKLYN,83,EB,40.690323777064215,-73.98751843237258
2020,8,22,23,45,QUEENS,40.694317,-73.737526,223 STREET,LINDEN BOULEVARD,,1.0,0,27.1,0.0,0.0,0.0,5.9,227.0,QUEENS,135,WB,40.67035947308133,-73.85701982900666
2020,8,22,23,45,QUEENS,40.694317,-73.737526,223 STREET,LINDEN BOULEVARD,,1.0,0,27.1,0.0,0.0,0.0,5.9,227.0,BROOKLYN,38,EB,40.67006119081688,-73.85746016799304
2020,8,22,23,45,QUEENS,40.694317,-73.737526,223 STREET,LINDEN BOULEVARD,,1.0,0,27.1,0.0,0.0,0.0,5.9,227.0,QUEENS,37,WB,40.67045279104683,-73.85705429845902
2020,8,22,23,45,QUEENS,40.694317,-73.737526,223 STREET,LINDEN BOULEVARD,,1.0,0,27.1,0.0,0.0,0.0,5.9,227.0,BROOKLYN,118,EB,40.67014116434988,-73.85748722889235
2020,8,22,13,30,QUEENS,40.68384,-73.802574,141 STREET,LINDEN BOULEVARD,,3.0,0,23.7,0.0,0.0,0.0,9.1,236.0,BROOKLYN,226,EB,40.67014116434988,-73.85748722889235
2020,8,22,13,30,QUEENS,40.68384,-73.802574,141 STREET,LINDEN BOULEVARD,,3.0,0,23.7,0.0,0.0,0.0,9.1,236.0,QUEENS,62,WB,40.67045279104683,-73.85705429845902
2020,8,22,13,30,QUEENS,40.68384,-73.802574,141 STREET,LINDEN BOULEVARD,,3.0,0,23.7,0.0,0.0,0.0,9.1,236.0,QUEENS,221,WB,40.67035947308133,-73.85701982900666
2020,8,22,13,30,QUEENS,40.68384,-73.802574,141 STREET,LINDEN BOULEVARD,,3.0,0,23.7,0.0,0.0,0.0,9.1,236.0,BROOKLYN,62,EB,40.67006119081688,-73.85746016799304
2020,8,22,14,15,BROOKLYN,40.652794,-73.946884,NEW YORK AVENUE,LINDEN BOULEVARD,,1.0,0,24.6,0.0,0.0,0.0,8.5,242.0,BROOKLYN,194,EB,40.67014116434988,-73.85748722889235
2020,8,22,14,15,BROOKLYN,40.652794,-73.946884,NEW YORK AVENUE,LINDEN BOULEVARD,,1.0,0,24.6,0.0,0.0,0.0,8.5,242.0,QUEENS,230,WB,40.67035947308133,-73.85701982900666
2020,8,22,14,15,BROOKLYN,40.652794,-73.946884,NEW YORK AVENUE,LINDEN BOULEVARD,,1.0,0,24.6,0.0,0.0,0.0,8.5,242.0,QUEENS,61,WB,40.67045279104683,-73.85705429845902
2020,8,22,14,15,BROOKLYN,40.652794,-73.946884,NEW YORK AVENUE,LINDEN BOULEVARD,,1.0,0,24.6,0.0,0.0,0.0,8.5,242.0,BROOKLYN,61,EB,40.67006119081688,-73.85746016799304
2020,8,22,16,15,MANHATTAN,40.83406,-73.944885,WEST 157 STREET,BROADWAY,,0.0,0,27.3,0.0,0.0,0.0,8.3,236.0,BRONX,151,NB,40.91097951979918,-73.89662353670386
2020,8,22,16,15,MANHATTAN,40.83406,-73.944885,WEST 157 STREET,BROADWAY,,0.0,0,27.3,0.0,0.0,0.0,8.3,236.0,BRONX,137,SB,40.91097951979918,-73.89662353670386
2020,8,22,6,0,BROOKLYN,40.654312,-73.90974,BOYLAND STREET,LINDEN BOULEVARD,,1.0,0,23.5,0.0,0.0,0.0,11.9,241.0,QUEENS,13,WB,40.67045279104683,-73.85705429845902
2020,8,22,6,0,BROOKLYN,40.654312,-73.90974,BOYLAND STREET,LINDEN BOULEVARD,,1.0,0,23.5,0.0,0.0,0.0,11.9,241.0,BROOKLYN,8,EB,40.67006119081688,-73.85746016799304
2020,8,22,6,0,BROOKLYN,40.654312,-73.90974,BOYLAND STREET,LINDEN BOULEVARD,,1.0,0,23.5,0.0,0.0,0.0,11.9,241.0,QUEENS,79,WB,40.67035947308133,-73.85701982900666
2020,8,22,6,0,BROOKLYN,40.654312,-73.90974,BOYLAND STREET,LINDEN BOULEVARD,,1.0,0,23.5,0.0,0.0,0.0,11.9,241.0,BROOKLYN,59,EB,40.67014116434988,-73.85748722889235
2020,8,23,17,45,QUEENS,40.705826,-73.79397,JAMAICA AVENUE,MERRICK BOULEVARD,,1.0,0,27.6,0.0,0.0,19.0,8.4,187.0,QUEENS,137,EB,40.67409541387648,-73.7279640410026
2020,8,23,17,45,QUEENS,40.705826,-73.79397,JAMAICA AVENUE,MERRICK BOULEVARD,,1.0,0,27.6,0.0,0.0,19.0,8.4,187.0,QUEENS,111,WB,40.674220149046334,-73.72792583536202
2020,8,23,16,0,BROOKLYN,40.692234,-73.987305,WILLOUGHBY STREET,JAY STREET,,0.0,0,27.2,0.0,0.0,16.0,8.5,192.0,BROOKLYN,130,NB,40.69466644980904,-73.98717814213938
2020,8,23,16,0,BROOKLYN,40.692234,-73.987305,WILLOUGHBY STREET,JAY STREET,,0.0,0,27.2,0.0,0.0,16.0,8.5,192.0,BROOKLYN,63,SB,40.69466644980904,-73.98717814213938
2020,8,23,22,0,,40.74972,-73.89858,64 STREET,BROADWAY,,0.0,0,27.3,0.0,0.0,3.0,11.2,180.0,BRONX,148,NB,40.91097951979918,-73.89662353670386
2020,8,23,22,0,,40.74972,-73.89858,64 STREET,BROADWAY,,0.0,0,27.3,0.0,0.0,3.0,11.2,180.0,BRONX,53,SB,40.91097951979918,-73.89662353670386
2020,8,23,21,45,MANHATTAN,40.79465,-73.971794,WEST 96 STREET,BROADWAY,,1.0,0,27.5,0.0,0.0,7.0,11.8,168.0,BRONX,90,SB,40.91097951979918,-73.89662353670386
2020,8,23,21,45,MANHATTAN,40.79465,-73.971794,WEST 96 STREET,BROADWAY,,1.0,0,27.5,0.0,0.0,7.0,11.8,168.0,BRONX,105,NB,40.91097951979918,-73.89662353670386
2020,8,23,2,0,QUEENS,40.693592,-73.82971,117 STREET,ATLANTIC AVENUE,,0.0,0,25.3,0.0,0.0,0.0,10.2,222.0,BROOKLYN,43,WB,40.68885244014025,-73.98986741081302
2020,8,23,2,0,QUEENS,40.693592,-73.82971,117 STREET,ATLANTIC AVENUE,,0.0,0,25.3,0.0,0.0,0.0,10.2,222.0,BROOKLYN,71,EB,40.68885244014025,-73.98986741081302
2020,8,23,2,0,QUEENS,40.693592,-73.82971,117 STREET,ATLANTIC AVENUE,,0.0,0,25.3,0.0,0.0,0.0,10.2,222.0,QUEENS,54,WB,40.68329762666034,-73.8661351866307
2020,8,23,2,0,QUEENS,40.693592,-73.82971,117 STREET,ATLANTIC AVENUE,,0.0,0,25.3,0.0,0.0,0.0,10.2,222.0,BROOKLYN,51,EB,40.68300864160691,-73.86667078272325
2020,8,23,0,15,QUEENS,40.686302,-73.793915,SUTPHIN BOULEVARD,LINDEN BOULEVARD,,1.0,0,26.5,0.0,0.0,0.0,9.2,206.0,BROOKLYN,44,EB,40.67006119081688,-73.85746016799304
2020,8,23,0,15,QUEENS,40.686302,-73.793915,SUTPHIN BOULEVARD,LINDEN BOULEVARD,,1.0,0,26.5,0.0,0.0,0.0,9.2,206.0,BROOKLYN,92,EB,40.67014116434988,-73.85748722889235
2020,8,23,0,15,QUEENS,40.686302,-73.793915,SUTPHIN BOULEVARD,LINDEN BOULEVARD,,1.0,0,26.5,0.0,0.0,0.0,9.2,206.0,QUEENS,122,WB,40.67035947308133,-73.85701982900666
2020,8,23,0,15,QUEENS,40.686302,-73.793915,SUTPHIN BOULEVARD,LINDEN BOULEVARD,,1.0,0,26.5,0.0,0.0,0.0,9.2,206.0,QUEENS,44,WB,40.67045279104683,-73.85705429845902
2020,8,23,8,30,MANHATTAN,40.773872,-73.98223,WEST 66 STREET,BROADWAY,,1.0,0,22.8,0.0,0.0,0.0,6.3,257.0,BRONX,44,NB,40.91097951979918,-73.89662353670386
2020,8,23,8,30,MANHATTAN,40.773872,-73.98223,WEST 66 STREET,BROADWAY,,1.0,0,22.8,0.0,0.0,0.0,6.3,257.0,BRONX,71,SB,40.91097951979918,-73.89662353670386
2020,8,24,15,45,QUEENS,40.7056,-73.85822,WOODHAVEN BOULEVARD,UNION TURNPIKE,,1.0,0,27.5,0.0,0.0,3.0,8.7,240.0,QUEENS,102,WB,40.752412901306805,-73.70190998615158
2020,8,24,15,45,QUEENS,40.7056,-73.85822,WOODHAVEN BOULEVARD,UNION TURNPIKE,,1.0,0,27.5,0.0,0.0,3.0,8.7,240.0,QUEENS,141,EB,40.752320122623104,-73.7018235767101
2020,8,25,21,30,QUEENS,40.670555,-73.85634,79 STREET,LINDEN BOULEVARD,,0.0,0,31.5,1.0,1.0,1.0,17.0,291.0,BROOKLYN,118,EB,40.67014116434988,-73.85748722889235
2020,8,25,21,30,QUEENS,40.670555,-73.85634,79 STREET,LINDEN BOULEVARD,,0.0,0,31.5,1.0,1.0,1.0,17.0,291.0,QUEENS,95,WB,40.67035947308133,-73.85701982900666
2020,8,25,21,30,QUEENS,40.670555,-73.85634,79 STREET,LINDEN BOULEVARD,,0.0,0,31.5,1.0,1.0,1.0,17.0,291.0,QUEENS,53,WB,40.67045279104683,-73.85705429845902
2020,8,25,21,30,QUEENS,40.670555,-73.85634,79 STREET,LINDEN BOULEVARD,,0.0,0,31.5,1.0,1.0,1.0,17.0,291.0,BROOKLYN,28,EB,40.67006119081688,-73.85746016799304
2020,8,25,16,0,QUEENS,40.66454,-73.82276,LEFFERTS BOULEVARD,SOUTH CONDUIT AVENUE,,0.0,0,29.1,0.0,0.0,1.0,15.5,270.0,QUEENS,617,EB,40.66534629165069,-73.72884972179746
2020,8,25,20,15,BROOKLYN,40.65417,-73.91375,EAST 96 STREET,LINDEN BOULEVARD,,1.0,0,31.8,0.0,0.0,3.0,18.2,279.0,QUEENS,63,WB,40.67045279104683,-73.85705429845902
2020,8,25,20,15,BROOKLYN,40.65417,-73.91375,EAST 96 STREET,LINDEN BOULEVARD,,1.0,0,31.8,0.0,0.0,3.0,18.2,279.0,BROOKLYN,49,EB,40.67006119081688,-73.85746016799304
2020,8,25,20,15,BROOKLYN,40.65417,-73.91375,EAST 96 STREET,LINDEN BOULEVARD,,1.0,0,31.8,0.0,0.0,3.0,18.2,279.0,BROOKLYN,164,EB,40.67014116434988,-73.85748722889235
2020,8,25,20,15,BROOKLYN,40.65417,-73.91375,EAST 96 STREET,LINDEN BOULEVARD,,1.0,0,31.8,0.0,0.0,3.0,18.2,279.0,QUEENS,164,WB,40.67035947308133,-73.85701982900666
2020,8,25,20,15,MANHATTAN,40.74453,-73.98888,WEST 27 STREET,BROADWAY,,1.0,0,31.8,0.0,0.0,3.0,18.2,279.0,BRONX,151,NB,40.91097951979918,-73.89662353670386
2020,8,25,20,15,MANHATTAN,40.74453,-73.98888,WEST 27 STREET,BROADWAY,,1.0,0,31.8,0.0,0.0,3.0,18.2,279.0,BRONX,104,SB,40.91097951979918,-73.89662353670386
2020,8,25,10,15,BROOKLYN,40.65726,-73.90031,JUNIUS STREET,LINDEN BOULEVARD,,1.0,0,23.5,0.0,0.0,0.0,9.4,266.0,BROOKLYN,37,EB,40.67006119081688,-73.85746016799304
2020,8,25,10,15,BROOKLYN,40.65726,-73.90031,JUNIUS STREET,LINDEN BOULEVARD,,1.0,0,23.5,0.0,0.0,0.0,9.4,266.0,BROOKLYN,261,EB,40.67014116434988,-73.85748722889235
2020,8,25,10,15,BROOKLYN,40.65726,-73.90031,JUNIUS STREET,LINDEN BOULEVARD,,1.0,0,23.5,0.0,0.0,0.0,9.4,266.0,QUEENS,52,WB,40.67045279104683,-73.85705429845902
2020,8,25,10,15,BROOKLYN,40.65726,-73.90031,JUNIUS STREET,LINDEN BOULEVARD,,1.0,0,23.5,0.0,0.0,0.0,9.4,266.0,QUEENS,252,WB,40.67035947308133,-73.85701982900666
2020,8,25,12,30,MANHATTAN,40.719395,-74.00189,CANAL STREET,BROADWAY,,0.0,0,24.1,0.0,0.0,0.0,11.2,266.0,BRONX,109,SB,40.91097951979918,-73.89662353670386
2020,8,25,12,30,MANHATTAN,40.719395,-74.00189,CANAL STREET,BROADWAY,,0.0,0,24.1,0.0,0.0,0.0,11.2,266.0,BRONX,109,NB,40.91097951979918,-73.89662353670386
2020,8,26,10,45,,40.840675,-73.838394,EAST TREMONT AVENUE,HUTCHINSON RIVER PARKWAY,,0.0,0,20.8,0.0,0.0,1.0,10.8,323.0,BRONX,493,SB,40.8890008993706,-73.81532348425235
2020,8,26,10,45,,40.840675,-73.838394,EAST TREMONT AVENUE,HUTCHINSON RIVER PARKWAY,,0.0,0,20.8,0.0,0.0,1.0,10.8,323.0,BRONX,708,NB,40.8889889357578,-73.81516522160659
2020,8,26,22,45,QUEENS,40.69247,-73.75942,192 STREET,LINDEN BOULEVARD,,0.0,0,24.3,0.0,0.0,0.0,16.6,294.0,QUEENS,34,WB,40.67045279104683,-73.85705429845902
2020,8,26,22,45,QUEENS,40.69247,-73.75942,192 STREET,LINDEN BOULEVARD,,0.0,0,24.3,0.0,0.0,0.0,16.6,294.0,QUEENS,102,WB,40.67035947308133,-73.85701982900666
2020,8,26,22,45,QUEENS,40.69247,-73.75942,192 STREET,LINDEN BOULEVARD,,0.0,0,24.3,0.0,0.0,0.0,16.6,294.0,BROOKLYN,19,EB,40.67006119081688,-73.85746016799304
2020,8,26,22,45,QUEENS,40.69247,-73.75942,192 STREET,LINDEN BOULEVARD,,0.0,0,24.3,0.0,0.0,0.0,16.6,294.0,BROOKLYN,96,EB,40.67014116434988,-73.85748722889235
2020,8,26,5,45,,,,VANWYCK EXPRESSWAY,ATLANTIC AVENUE,,0.0,0,23.1,0.0,0.0,0.0,15.6,320.0,QUEENS,72,WB,40.68329762666034,-73.8661351866307
2020,8,26,5,45,,,,VANWYCK EXPRESSWAY,ATLANTIC AVENUE,,0.0,0,23.1,0.0,0.0,0.0,15.6,320.0,BROOKLYN,40,EB,40.68300864160691,-73.86667078272325
2020,8,26,14,45,,40.877068,-73.906105,WEST 230 STREET,BROADWAY,,0.0,0,21.6,0.0,0.0,0.0,17.4,320.0,BRONX,153,SB,40.91097951979918,-73.89662353670386
2020,8,26,14,45,,40.877068,-73.906105,WEST 230 STREET,BROADWAY,,0.0,0,21.6,0.0,0.0,0.0,17.4,320.0,BRONX,107,NB,40.91097951979918,-73.89662353670386
2020,8,26,14,15,BROOKLYN,40.677483,-73.93033,UTICA AVENUE,ATLANTIC AVENUE,,0.0,0,21.6,0.0,0.0,0.0,17.4,320.0,BROOKLYN,203,EB,40.68300864160691,-73.86667078272325
2020,8,26,14,15,BROOKLYN,40.677483,-73.93033,UTICA AVENUE,ATLANTIC AVENUE,,0.0,0,21.6,0.0,0.0,0.0,17.4,320.0,QUEENS,175,WB,40.68329762666034,-73.8661351866307
2020,8,27,8,30,MANHATTAN,40.820095,-73.955086,WEST 135 STREET,BROADWAY,,1.0,0,21.1,0.0,0.0,1.0,4.3,180.0,BRONX,68,NB,40.91097951979918,-73.89662353670386
2020,8,27,8,30,MANHATTAN,40.820095,-73.955086,WEST 135 STREET,BROADWAY,,1.0,0,21.1,0.0,0.0,1.0,4.3,180.0,BRONX,163,SB,40.91097951979918,-73.89662353670386
2020,8,27,16,15,BROOKLYN,40.696983,-73.935234,MYRTLE AVENUE,BROADWAY,,1.0,0,28.7,0.0,0.0,21.0,19.2,253.0,BRONX,160,SB,40.91097951979918,-73.89662353670386
2020,8,27,16,15,BROOKLYN,40.696983,-73.935234,MYRTLE AVENUE,BROADWAY,,1.0,0,28.7,0.0,0.0,21.0,19.2,253.0,BRONX,128,NB,40.91097951979918,-73.89662353670386
2020,8,27,2,45,,,,CROSS BAY BOULEVARD,NORTH CHANNEL BRIDGE,,2.0,0,22.5,0.0,0.0,0.0,8.7,253.0,QUEENS,19,SB,40.64243654327412,-73.83488213461122
2020,8,27,2,45,,,,CROSS BAY BOULEVARD,NORTH CHANNEL BRIDGE,,2.0,0,22.5,0.0,0.0,0.0,8.7,253.0,QUEENS,32,NB,40.64251415182899,-73.83475745030157
2020,8,28,12,30,MANHATTAN,40.828976,-73.9486,WEST 149 STREET,BROADWAY,,0.0,0,22.2,0.0,0.0,0.0,9.4,263.0,BRONX,104,NB,40.91097951979918,-73.89662353670386
2020,8,28,12,30,MANHATTAN,40.828976,-73.9486,WEST 149 STREET,BROADWAY,,0.0,0,22.2,0.0,0.0,0.0,9.4,263.0,BRONX,149,SB,40.91097951979918,-73.89662353670386
2020,8,28,20,45,,,,231 ST BROADWAY,BROADWAY,,1.0,0,28.7,0.0,0.0,0.0,10.5,274.0,BRONX,117,NB,40.91097951979918,-73.89662353670386
2020,8,28,20,45,,,,231 ST BROADWAY,BROADWAY,,1.0,0,28.7,0.0,0.0,0.0,10.5,274.0,BRONX,101,SB,40.91097951979918,-73.89662353670386
2020,8,28,8,0,BRONX,40.878643,-73.871605,EAST GUN HILL ROAD,WEBSTER AVENUE,,1.0,0,22.1,0.0,0.0,0.0,9.5,279.0,BRONX,113,SB,40.899997608955886,-73.86187498270343
2020,8,28,8,0,BRONX,40.878643,-73.871605,EAST GUN HILL ROAD,WEBSTER AVENUE,,1.0,0,22.1,0.0,0.0,0.0,9.5,279.0,BRONX,35,NB,40.899997608955886,-73.86187498270343
2020,8,28,15,45,QUEENS,40.66675,-73.779945,ROCKAWAY BOULEVARD,SOUTH CONDUIT AVENUE,,0.0,0,25.9,0.0,0.0,6.0,11.1,295.0,QUEENS,647,EB,40.66534629165069,-73.72884972179746
2020,8,28,10,15,MANHATTAN,40.705868,-74.01326,MORRIS STREET,BROADWAY,,0.0,0,21.4,0.0,0.0,0.0,9.5,259.0,BRONX,106,SB,40.91097951979918,-73.89662353670386
2020,8,28,10,15,MANHATTAN,40.705868,-74.01326,MORRIS STREET,BROADWAY,,0.0,0,21.4,0.0,0.0,0.0,9.5,259.0,BRONX,92,NB,40.91097951979918,-73.89662353670386
2020,8,28,7,30,,,,PELHAM PARKWAY SOUTH,HUTCHINSON RIVER PARKWAY,,1.0,0,22.4,0.0,0.0,0.0,9.5,281.0,BRONX,615,SB,40.8890008993706,-73.81532348425235
2020,8,28,7,30,,,,PELHAM PARKWAY SOUTH,HUTCHINSON RIVER PARKWAY,,1.0,0,22.4,0.0,0.0,0.0,9.5,281.0,BRONX,754,NB,40.8889889357578,-73.81516522160659
2020,8,29,14,0,QUEENS,40.704422,-73.792854,ARCHER AVENUE,MERRICK BOULEVARD,,0.0,0,23.0,2.0,2.0,99.0,12.0,213.0,QUEENS,167,EB,40.67409541387648,-73.7279640410026
2020,8,29,14,0,QUEENS,40.704422,-73.792854,ARCHER AVENUE,MERRICK BOULEVARD,,0.0,0,23.0,2.0,2.0,99.0,12.0,213.0,QUEENS,176,WB,40.674220149046334,-73.72792583536202
2020,8,29,21,45,BRONX,40.844177,-73.90292,EAST 174 STREET,WEBSTER AVENUE,,0.0,0,26.3,0.0,0.0,4.0,12.2,204.0,BRONX,52,SB,40.899997608955886,-73.86187498270343
2020,8,29,21,45,BRONX,40.844177,-73.90292,EAST 174 STREET,WEBSTER AVENUE,,0.0,0,26.3,0.0,0.0,4.0,12.2,204.0,BRONX,20,NB,40.899997608955886,-73.86187498270343
2020,8,29,0,0,,,,141 STREET,UNION TURNPIKE,,0.0,0,23.7,0.0,0.0,4.0,5.9,223.0,QUEENS,27,EB,40.752320122623104,-73.7018235767101
2020,8,29,0,0,,,,141 STREET,UNION TURNPIKE,,0.0,0,23.7,0.0,0.0,4.0,5.9,223.0,QUEENS,17,WB,40.752412901306805,-73.70190998615158
2020,8,29,18,0,QUEENS,40.691948,-73.730675,231 STREET,LINDEN BOULEVARD,,0.0,0,25.2,0.5,0.5,20.0,11.2,228.0,QUEENS,64,WB,40.67045279104683,-73.85705429845902
2020,8,29,18,0,QUEENS,40.691948,-73.730675,231 STREET,LINDEN BOULEVARD,,0.0,0,25.2,0.5,0.5,20.0,11.2,228.0,QUEENS,193,WB,40.67035947308133,-73.85701982900666
2020,8,29,18,0,QUEENS,40.691948,-73.730675,231 STREET,LINDEN BOULEVARD,,0.0,0,25.2,0.5,0.5,20.0,11.2,228.0,BROOKLYN,50,EB,40.67006119081688,-73.85746016799304
2020,8,29,18,0,QUEENS,40.691948,-73.730675,231 STREET,LINDEN BOULEVARD,,0.0,0,25.2,0.5,0.5,20.0,11.2,228.0,BROOKLYN,195,EB,40.67014116434988,-73.85748722889235
2020,8,30,20,30,BROOKLYN,40.676342,-73.910934,ROCKAWAY AVENUE,ATLANTIC AVENUE,,1.0,0,26.2,0.0,0.0,0.0,18.1,313.0,BROOKLYN,91,EB,40.68300864160691,-73.86667078272325
2020,8,30,20,30,BROOKLYN,40.676342,-73.910934,ROCKAWAY AVENUE,ATLANTIC AVENUE,,1.0,0,26.2,0.0,0.0,0.0,18.1,313.0,QUEENS,137,WB,40.68329762666034,-73.8661351866307
2020,8,30,20,30,BROOKLYN,40.685368,-73.9109,BUSHWICK AVENUE,DECATUR STREET,,1.0,0,26.2,0.0,0.0,0.0,18.1,313.0,QUEENS,31,NB,40.69415986862387,-73.90207203886553
