COLLISION_ID,NUM_ACCIDENTS_BOROUGH,NUM_ACCIDENTS_ON_STREET,TIME_OF_DAY,SEVERITY,TEMPERATURE,RAIN_INTENSITY,CLOUDCOVER,WIND_INTENSITY,TRAFFIC_VOLUME,MEDIA,IS_NOT_FATAL
4228623,1514,7,morning,minor,cold,null,0,weak,light,61.71,1
4229031,1514,159,evening,minor,mild,null,0,weak,medium,279.13,1
4228635,1514,101,morning,minor,mild,null,0,weak,medium,285.27,1
4230054,1514,181,evening,moderate,mild,null,0,weak,medium,196.67,0
4228943,1514,51,night,minor,mild,null,0,weak,light,203.42,1
4230526,1514,51,evening,moderate,mild,null,0,weak,medium,203.42,0
4229452,1067,12,afternoon,moderate,mild,null,0,weak,medium,277.33,0
4229491,1514,79,afternoon,minor,mild,null,0,weak,medium,299.6,1
4231185,1514,178,afternoon,moderate,mild,null,0,weak,medium,111.61,0
4229386,1514,61,morning,moderate,cold,null,0,weak,medium,170.81,0
4229686,304,1,morning,minor,cold,null,0,weak,light,28.0,1
4230393,1514,18,afternoon,moderate,mild,null,0,weak,medium,131.28,0
4229736,1067,64,afternoon,minor,cold,null,0,weak,medium,207.6,1
4230447,1514,178,afternoon,minor,mild,null,0,weak,medium,111.61,1
4230931,1514,7,morning,minor,mild,null,0,weak,light,61.71,1
4229106,1514,101,morning,moderate,mild,null,0,weak,medium,285.27,0
4229187,1514,71,morning,minor,mild,null,0,weak,medium,228.58,1
4230643,1514,181,evening,minor,mild,null,0,weak,medium,196.67,1
4235565,1514,64,morning,minor,cold,null,0,weak,medium,316.13,1
4229369,1514,159,morning,minor,mild,null,0,weak,medium,279.13,1
4229377,1514,181,morning,minor,mild,null,0,weak,medium,196.67,1
4231266,1514,71,morning,minor,cold,null,0,weak,medium,228.58,1
4229162,1514,51,night,minor,mild,null,0,weak,light,203.42,1
4230926,1514,7,evening,minor,mild,null,0,weak,medium,211.14,1
4230420,1514,159,night,moderate,mild,null,0,weak,medium,279.13,0
4229825,1514,159,night,minor,mild,null,0,weak,medium,279.13,1
4231312,1514,159,night,minor,mild,null,0,weak,medium,279.13,1
4230075,1514,61,evening,moderate,mild,null,0,weak,medium,170.81,0
4230297,1067,64,evening,minor,mild,null,0,weak,medium,207.6,1
4230428,1514,101,evening,moderate,mild,null,0,weak,medium,285.27,0
4231020,1514,178,evening,minor,mild,null,0,weak,medium,111.61,1
4231923,1514,53,afternoon,minor,mild,null,0,weak,medium,186.88,1
4230162,1514,178,night,minor,mild,null,0,weak,light,111.61,1
4231602,1067,12,night,minor,mild,null,0,weak,light,226.58,1
4230584,1514,80,evening,minor,mild,null,0,weak,medium,239.42,1
4229695,1514,181,evening,minor,mild,null,0,weak,medium,196.67,1
4229633,1514,2,afternoon,minor,mild,null,0,weak,light,63.5,1
4230102,1514,79,afternoon,minor,mild,null,0,weak,medium,299.6,1
4229968,1514,36,afternoon,minor,mild,null,0,weak,medium,223.44,1
4230350,1514,101,morning,minor,mild,weak,0,moderate,medium,285.27,1
4230591,1514,159,afternoon,minor,mild,weak,1,moderate,medium,279.13,1
4269818,1514,159,morning,minor,mild,null,0,weak,medium,279.13,1
4230794,1514,13,afternoon,moderate,mild,weak,1,moderate,light,97.96,0
4231316,1514,61,morning,minor,mild,weak,0,weak,light,170.81,1
4230601,1514,84,afternoon,minor,mild,moderate,1,moderate,medium,195.9,1
4231127,1514,64,afternoon,minor,mild,weak,1,moderate,medium,316.13,1
4231145,1514,178,afternoon,minor,mild,weak,1,moderate,medium,111.61,1
4230351,1514,61,afternoon,minor,mild,weak,1,moderate,medium,170.81,1
4231265,1067,64,evening,minor,mild,null,1,weak,medium,207.6,1
4231128,1514,64,morning,minor,mild,null,0,weak,medium,316.13,1
4235166,1514,80,morning,minor,mild,null,0,weak,medium,239.42,1
4230985,1514,181,morning,minor,mild,null,0,weak,medium,196.67,1
4231351,1514,13,morning,minor,mild,null,0,weak,medium,134.49,1
4231085,1514,181,evening,minor,mild,null,1,weak,medium,196.67,1
4231475,1514,178,evening,minor,mild,null,1,weak,medium,111.61,1
4231331,1514,27,afternoon,minor,mild,null,0,weak,medium,150.27,1
4230505,1514,53,night,moderate,mild,null,0,weak,light,186.88,0
4230602,1514,101,night,minor,mild,null,0,weak,medium,285.27,1
4231268,1514,79,morning,minor,mild,null,0,weak,medium,299.6,1
4231320,1514,181,morning,minor,mild,null,0,weak,medium,196.67,1
4231329,1514,27,morning,minor,mild,null,0,weak,medium,150.27,1
4231350,1514,18,afternoon,minor,mild,null,0,weak,medium,131.28,1
4231940,1514,71,evening,moderate,mild,null,1,weak,medium,228.58,0
4232089,1514,71,evening,minor,mild,null,1,weak,medium,228.58,1
4232658,1514,159,evening,minor,mild,null,1,weak,medium,279.13,1
4232004,1067,252,evening,minor,mild,null,1,weak,medium,200.64,1
4235645,1514,51,morning,minor,mild,null,1,weak,medium,203.42,1
4231954,1514,181,afternoon,minor,mild,null,1,weak,medium,196.67,1
4231669,1514,13,afternoon,minor,mild,null,1,weak,medium,134.49,1
4232724,1067,8,afternoon,minor,mild,null,1,weak,medium,115.19,1
4232425,1514,61,evening,minor,mild,null,1,weak,medium,170.81,1
4232244,1514,84,morning,moderate,mild,null,1,weak,medium,195.9,0
4231260,1514,61,night,minor,mild,null,1,weak,light,170.81,1
4231483,1514,53,morning,moderate,mild,null,1,weak,light,186.88,0
4232967,1514,159,evening,moderate,mild,null,1,weak,medium,279.13,0
4231912,1514,84,evening,moderate,mild,null,1,weak,medium,195.9,0
4231996,1067,4,evening,minor,mild,null,1,weak,light,60.0,1
4232424,1514,101,morning,minor,mild,weak,1,weak,medium,285.27,1
4233636,1514,181,morning,minor,mild,weak,1,weak,medium,196.67,1
4232428,1514,27,morning,minor,mild,weak,1,weak,light,150.27,1
4232429,1514,159,morning,minor,mild,null,1,weak,medium,279.13,1
4232426,1514,27,evening,minor,mild,null,1,weak,medium,150.27,1
4232885,1067,252,evening,minor,mild,null,1,weak,medium,200.64,1
4232552,1514,79,afternoon,minor,mild,null,1,weak,medium,299.6,1
4232515,1067,252,afternoon,moderate,mild,null,1,weak,medium,200.64,0
4236128,1514,178,morning,minor,mild,null,1,weak,medium,111.61,1
4232247,1514,101,afternoon,minor,mild,null,1,weak,medium,285.27,1
4234737,1514,61,evening,minor,mild,null,1,weak,medium,170.81,1
4233910,1067,64,evening,moderate,mild,null,1,weak,medium,207.6,0
4232612,1514,159,morning,minor,mild,null,1,weak,medium,279.13,1
4232576,1514,51,evening,moderate,mild,null,1,weak,medium,203.42,0
4232347,1514,159,evening,minor,mild,null,1,weak,medium,279.13,1
4232348,1514,101,evening,minor,mild,null,1,weak,medium,285.27,1
4232286,1514,101,afternoon,minor,mild,null,1,weak,medium,285.27,1
4232287,1514,101,afternoon,minor,mild,null,1,weak,medium,285.27,1
4232404,1514,13,afternoon,minor,mild,null,1,weak,medium,134.49,1
4233161,1067,252,afternoon,minor,mild,null,1,weak,medium,200.64,1
4233032,1514,159,evening,minor,mild,null,1,moderate,medium,279.13,1
4239492,1514,71,night,moderate,mild,weak,1,weak,medium,228.58,0
4233061,1514,61,morning,moderate,mild,weak,0,weak,light,170.81,0
4232790,1514,178,afternoon,minor,mild,null,1,weak,medium,111.61,1
4233564,1514,51,afternoon,minor,mild,weak,1,moderate,medium,203.42,1
4232357,1067,1,night,minor,mild,null,1,weak,light,41.0,1
4233658,1514,159,evening,moderate,mild,null,0,moderate,medium,279.13,0
4232641,1514,181,morning,minor,mild,weak,0,weak,medium,196.67,1
4232876,1514,101,afternoon,minor,mild,weak,1,weak,medium,285.27,1
4232884,1514,181,evening,minor,mild,weak,1,moderate,medium,196.67,1
4233035,1514,71,evening,moderate,mild,weak,1,moderate,medium,228.58,0
4232994,1514,27,afternoon,moderate,mild,weak,1,moderate,medium,150.27,0
4235159,1514,18,afternoon,moderate,mild,weak,1,moderate,medium,131.28,0
4232989,1514,84,night,minor,mild,null,1,weak,light,195.9,1
4234186,1514,61,evening,minor,mild,weak,1,moderate,medium,170.81,1
4234488,1514,178,afternoon,minor,mild,null,0,moderate,medium,111.61,1
4233659,1514,159,night,moderate,mild,null,0,moderate,medium,279.13,0
4234698,1514,101,afternoon,minor,mild,null,0,moderate,light,285.27,1
4233617,1514,84,afternoon,minor,mild,null,0,moderate,medium,195.9,1
4233324,1514,101,afternoon,minor,cold,null,0,moderate,light,285.27,1
4234487,1514,36,afternoon,minor,cold,null,0,moderate,medium,223.44,1
4234372,1514,51,afternoon,minor,cold,null,0,moderate,medium,203.42,1
4233320,1514,181,afternoon,minor,cold,null,0,moderate,medium,196.67,1
4234141,1067,1,afternoon,minor,mild,null,0,moderate,medium,120.5,1
4235044,1514,178,afternoon,minor,mild,null,0,moderate,medium,111.61,1
4234687,1514,159,morning,minor,cold,null,0,moderate,medium,279.13,1
4235639,1514,13,evening,minor,mild,null,0,weak,medium,134.49,1
4234716,1514,27,evening,minor,mild,null,0,weak,medium,150.27,1
4236374,1514,181,evening,minor,mild,null,0,weak,medium,196.67,1
4235634,1514,178,night,minor,mild,null,0,moderate,light,111.61,1
4243880,304,1,afternoon,minor,cold,null,0,weak,medium,251.75,1
4234720,1514,101,night,minor,cold,null,0,weak,light,285.27,1
4235106,1514,84,evening,moderate,mild,null,1,weak,light,195.9,0
4235644,1514,36,afternoon,minor,cold,null,1,weak,light,223.44,1
4233501,1514,80,night,minor,cold,null,0,weak,medium,239.42,1
4235019,1514,159,afternoon,minor,cold,null,0,weak,light,279.13,1
4241528,304,27,night,minor,cold,null,0,weak,light,76.43,1
4233566,1067,31,night,moderate,cold,null,0,weak,light,70.43,0
4234719,1514,159,night,minor,cold,null,0,weak,medium,279.13,1
4233739,1067,252,morning,minor,cold,null,0,weak,medium,200.64,1
4234784,1514,101,afternoon,minor,mild,null,1,weak,light,285.27,1
4233781,1514,159,afternoon,minor,cold,null,0,weak,light,279.13,1
4234892,304,37,night,minor,mild,null,0,weak,light,100.03,1
4234738,304,4,afternoon,minor,mild,null,0,weak,light,97.25,1
4236544,304,11,afternoon,moderate,mild,null,0,weak,medium,123.55,0
4234302,304,11,afternoon,minor,mild,null,0,weak,medium,123.55,1
4234767,1514,84,evening,minor,mild,null,0,weak,light,195.9,1
4233991,304,11,night,minor,cold,null,0,weak,light,105.46,1
4236020,1514,27,night,moderate,cold,null,0,weak,light,150.27,0
4234786,1514,27,night,moderate,cold,null,0,weak,light,150.27,0
4235111,1514,181,afternoon,minor,cold,null,0,weak,light,196.67,1
4234612,304,6,evening,moderate,mild,null,0,weak,light,58.38,0
4235107,1514,159,evening,moderate,mild,null,0,weak,light,279.13,0
4234741,1514,159,evening,minor,mild,null,0,weak,light,279.13,1
4235581,1514,51,morning,minor,cold,null,0,weak,light,203.42,1
4234463,1514,80,night,minor,cold,null,0,weak,light,239.42,1
4235641,1514,18,night,moderate,cold,null,0,weak,light,131.28,0
4235204,304,20,morning,minor,cold,null,0,weak,medium,87.42,1
4235571,1514,71,afternoon,moderate,mild,null,0,weak,medium,228.58,0
4234846,304,2,morning,moderate,cold,null,0,weak,medium,174.0,0
4236794,1067,31,evening,minor,mild,null,0,weak,light,70.43,1
4235441,676,13,evening,minor,mild,null,0,weak,medium,116.0,1
4236470,304,6,morning,moderate,cold,null,0,weak,light,58.38,0
4236061,1067,31,morning,minor,cold,null,0,weak,light,70.43,1
4235121,1514,71,morning,minor,cold,null,0,weak,medium,228.58,1
4235391,304,37,afternoon,moderate,mild,null,0,weak,medium,100.03,0
4235527,304,1,afternoon,moderate,mild,null,0,weak,light,96.0,0
4235346,1067,252,afternoon,minor,cold,null,0,weak,medium,200.64,1
4235851,304,11,afternoon,minor,mild,weak,1,weak,light,105.46,1
4237527,304,8,evening,minor,mild,null,0,weak,light,78.94,1
4235970,1067,31,morning,minor,cold,null,0,weak,light,70.43,1
4236190,304,32,afternoon,minor,mild,null,0,weak,medium,166.78,1
4235953,304,26,morning,minor,cold,null,0,weak,medium,78.29,1
4236145,1067,31,evening,moderate,mild,null,0,weak,light,70.43,0
4236735,1067,252,evening,minor,mild,null,0,weak,medium,200.64,1
4236534,1514,181,evening,minor,mild,null,0,weak,medium,196.67,1
4236426,304,3,morning,minor,cold,null,0,weak,light,53.17,1
4236286,1067,6,morning,minor,cold,null,0,weak,light,63.67,1
4236743,1067,31,afternoon,minor,cold,null,0,weak,light,70.43,1
4236450,304,4,morning,minor,cold,null,0,weak,light,24.38,1
4236818,1514,181,morning,minor,cold,null,0,weak,medium,196.67,1
4236467,304,11,morning,minor,cold,null,0,weak,medium,123.55,1
4236481,1514,181,morning,minor,cold,null,0,weak,medium,196.67,1
4237077,1067,252,afternoon,minor,mild,null,0,weak,medium,200.64,1
4237615,304,37,afternoon,minor,mild,null,0,weak,medium,100.03,1
4238490,1514,181,afternoon,moderate,mild,null,0,weak,medium,196.67,0
4236705,304,37,afternoon,minor,cold,null,0,weak,light,100.03,1
4236827,1514,181,afternoon,minor,cold,null,0,weak,medium,196.67,1
4237317,1067,252,morning,minor,cold,null,0,weak,medium,200.64,1
4237005,1514,79,morning,minor,cold,null,0,weak,medium,299.6,1
4236965,676,13,morning,minor,cold,null,0,weak,medium,116.0,1
4243238,676,13,morning,moderate,cold,null,0,weak,medium,116.0,0
4237149,1514,181,evening,moderate,mild,null,0,weak,medium,196.67,0
4238126,1514,181,morning,minor,cold,null,0,weak,medium,196.67,1
4236925,1514,79,morning,minor,cold,null,0,weak,medium,299.6,1
4237729,1067,252,evening,moderate,mild,null,0,weak,medium,200.64,0
4237648,1514,79,evening,minor,mild,null,0,weak,medium,299.6,1
4237101,1067,31,afternoon,minor,mild,null,0,weak,light,70.43,1
4237613,304,20,night,moderate,cold,null,0,weak,light,87.42,0
4237529,304,4,night,minor,cold,null,0,weak,light,24.38,1
4241007,304,4,night,moderate,mild,weak,1,weak,light,147.29,0
4240372,304,4,evening,minor,cold,null,0,moderate,light,24.38,1
4238679,304,27,afternoon,minor,cold,null,0,weak,light,76.43,1
4239108,304,27,afternoon,moderate,cold,null,0,moderate,light,76.43,0
4237949,304,26,morning,minor,cold,null,0,weak,medium,78.29,1
4237649,1514,181,afternoon,minor,cold,null,0,weak,medium,196.67,1
4238209,1514,79,afternoon,minor,cold,null,0,weak,medium,299.6,1
4238202,1514,79,afternoon,minor,cold,null,0,moderate,medium,299.6,1
4238656,1514,181,evening,minor,cold,null,0,moderate,medium,196.67,1
4237618,1514,79,morning,minor,cold,null,0,weak,medium,299.6,1
4237536,1067,31,morning,minor,cold,null,0,weak,light,70.43,1
4237918,676,13,evening,minor,cold,null,0,moderate,light,116.0,1
4238293,1067,252,morning,moderate,cold,null,0,moderate,medium,200.64,0
4238785,1067,5,morning,minor,cold,null,0,weak,light,74.4,1
4238542,1514,181,afternoon,minor,cold,null,0,weak,medium,196.67,1
4238206,1514,79,night,minor,cold,null,0,weak,medium,299.6,1
4238844,304,8,afternoon,minor,cold,null,0,weak,light,78.94,1
4238771,304,3,afternoon,moderate,cold,null,0,weak,light,53.17,0
4238705,1067,252,night,minor,cold,null,0,weak,light,200.64,1
4240307,304,4,afternoon,minor,cold,null,0,weak,medium,97.25,1
4238286,1514,181,night,moderate,cold,null,0,weak,medium,196.67,0
4243952,304,8,evening,moderate,mild,null,0,weak,light,78.94,0
4238880,304,1,afternoon,minor,cold,null,0,weak,medium,205.0,1
4238397,1514,181,afternoon,minor,cold,null,0,weak,medium,196.67,1
4238633,676,13,afternoon,minor,cold,null,0,weak,medium,116.0,1
4239535,304,26,evening,moderate,mild,null,0,weak,medium,78.29,0
4239434,304,37,evening,minor,mild,null,0,weak,light,100.03,1
4239476,1514,79,afternoon,minor,cold,null,0,weak,medium,299.6,1
4239672,1067,252,evening,minor,mild,null,0,weak,medium,200.64,1
4239512,304,27,morning,minor,mild,null,0,moderate,light,76.43,1
4239415,1514,181,morning,minor,cold,null,0,weak,light,196.67,1
4240004,1067,27,afternoon,minor,cold,null,0,weak,light,105.46,1
4241002,1514,181,morning,minor,mild,null,0,weak,light,196.67,1
4239727,676,28,afternoon,moderate,mild,null,0,weak,light,84.61,0
4239575,676,28,morning,moderate,mild,null,0,weak,light,84.61,0
4239871,304,15,afternoon,minor,mild,weak,1,weak,light,91.58,1
4240185,304,15,afternoon,minor,mild,weak,1,weak,light,91.58,1
4239908,304,3,morning,minor,mild,null,0,weak,light,57.62,1
4239736,1514,80,morning,minor,mild,null,0,weak,medium,239.42,1
4240590,1067,252,afternoon,minor,cold,null,0,weak,medium,200.64,1
4240871,676,28,afternoon,minor,cold,null,0,weak,medium,84.61,1
4240938,304,27,afternoon,minor,cold,null,0,moderate,medium,76.43,1
4241334,304,27,afternoon,moderate,cold,null,0,moderate,medium,76.43,0
4240639,1067,27,morning,minor,cold,null,0,weak,light,105.46,1
4240791,304,27,morning,minor,cold,null,0,moderate,medium,202.06,1
4240937,304,2,afternoon,moderate,cold,null,0,weak,light,62.5,0
4242741,304,1,morning,minor,cold,null,0,moderate,light,29.5,1
4241061,1514,61,afternoon,moderate,cold,null,0,weak,medium,170.81,0
4241271,1514,71,afternoon,minor,cold,null,0,weak,medium,228.58,1
4243380,1067,27,afternoon,minor,cold,null,0,weak,light,105.46,1
4241180,1067,27,afternoon,moderate,cold,null,0,weak,medium,105.46,0
4241280,1514,71,night,minor,cold,null,0,weak,light,228.58,1
4240941,676,28,afternoon,minor,cold,null,0,weak,light,84.61,1
4242745,304,27,evening,minor,cold,null,0,weak,light,76.43,1
4242317,1067,252,morning,minor,cold,null,0,weak,medium,200.64,1
4241626,304,27,afternoon,minor,cold,null,0,weak,medium,202.06,1
4254017,676,12,afternoon,minor,cold,null,0,weak,light,71.08,1
4241730,304,1,evening,minor,mild,null,0,weak,medium,100.83,1
4242094,304,27,morning,moderate,cold,null,0,weak,light,76.43,0
4242767,1514,61,evening,minor,mild,null,0,weak,medium,170.81,1
4242738,304,27,morning,minor,cold,null,0,weak,light,76.43,1
4241487,304,27,morning,minor,cold,null,0,weak,medium,202.06,1
4241642,304,27,afternoon,minor,cold,null,0,weak,medium,202.06,1
4243032,304,14,evening,minor,cold,null,0,weak,light,61.82,1
4242657,1067,27,afternoon,minor,cold,null,0,weak,light,105.46,1
4241512,304,27,night,moderate,cold,null,0,weak,light,202.06,0
4258616,1067,9,evening,minor,cold,null,0,weak,medium,85.83,1
4242229,1514,79,morning,moderate,cold,null,0,weak,medium,299.6,0
4241850,1514,80,morning,minor,cold,null,0,weak,medium,239.42,1
4242447,1514,178,night,minor,cold,null,0,weak,light,111.61,1
4242690,1514,101,night,minor,cold,null,0,weak,medium,285.27,1
4242750,1514,84,morning,minor,cold,null,0,weak,light,195.9,1
4242570,304,2,afternoon,major,cold,null,0,moderate,light,62.5,0
4242775,1514,61,afternoon,minor,cold,null,0,moderate,medium,170.81,1
4242344,1067,252,afternoon,minor,cold,null,0,moderate,medium,200.64,1
4242149,676,3,morning,moderate,cold,null,0,weak,light,21.33,0
4242106,1514,61,afternoon,minor,cold,null,0,moderate,medium,170.81,1
4243855,1514,33,afternoon,moderate,cold,null,0,moderate,medium,326.3,0
4243091,1514,28,afternoon,moderate,cold,null,0,moderate,medium,213.78,0
4242046,676,1,afternoon,moderate,cold,null,0,weak,medium,147.0,0
4242729,1514,181,afternoon,moderate,cold,null,0,weak,medium,196.67,0
4242455,1514,5,night,minor,cold,null,0,weak,medium,173.73,1
4242463,1514,178,evening,minor,cold,null,0,weak,light,111.61,1
4241972,1514,159,evening,minor,cold,null,0,weak,medium,279.13,1
4242749,1514,181,night,minor,cold,null,0,weak,medium,196.67,1
4243007,1514,80,afternoon,moderate,cold,null,1,weak,medium,239.42,0
4242305,1067,252,afternoon,moderate,cold,null,1,weak,medium,200.64,0
4244998,1514,79,night,minor,cold,null,0,weak,medium,299.6,1
4242753,1514,159,afternoon,minor,cold,null,1,weak,medium,279.13,1
4242464,1514,178,evening,minor,cold,null,1,weak,light,111.61,1
4241974,1514,80,night,minor,cold,null,0,weak,medium,239.42,1
4242330,1514,17,night,minor,cold,null,0,weak,medium,328.47,1
4242507,1514,2,morning,moderate,cold,null,1,weak,medium,132.0,0
4247517,1514,101,evening,minor,cold,null,1,weak,medium,285.27,1
4242007,1514,5,night,minor,cold,null,0,weak,medium,173.73,1
4242445,1514,178,morning,minor,cold,null,0,weak,light,111.61,1
4242089,1514,61,morning,moderate,cold,null,0,weak,light,170.81,0
4243884,1514,5,evening,minor,cold,weak,1,weak,medium,173.73,1
4243606,1067,252,evening,moderate,cold,weak,1,weak,medium,200.64,0
4249091,1514,178,evening,moderate,cold,weak,1,weak,light,111.61,0
4243690,304,15,night,minor,cold,null,1,weak,light,91.58,1
4243435,1514,61,morning,minor,cold,null,1,weak,medium,170.81,1
4243059,1514,159,morning,minor,cold,null,1,weak,medium,279.13,1
4243073,1514,159,morning,minor,cold,null,1,weak,medium,279.13,1
4243442,1514,181,morning,minor,cold,null,1,weak,medium,196.67,1
