Y,M,D,HH,MM,BOROUGH_x,LATITUDE,LONGITUDE,STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover_low (%),windspeed_10m (km/h),winddirection_10m (°),BOROUGH_y,VOL
2019,10,12,1,45,BROOKLYN,40.677414,-73.98305,4 AVENUE,UNION STREET,,3,0,15.1,0.0,0.0,100.0,15.8,27.0,BROOKLYN,21.5
2019,10,12,1,0,BROOKLYN,40.607765,-73.98255,WEST 9 STREET,AVENUE P,,0,0,15.1,0.0,0.0,100.0,15.8,27.0,BROOKLYN,20.0
2019,10,12,17,30,BROOKLYN,40.61847,-74.021225,86 STREET,7 AVENUE,,0,0,16.5,0.0,0.0,24.0,5.9,346.0,MANHATTAN,448.0
2019,10,12,17,0,MANHATTAN,40.77918,-73.9508,EAST 88 STREET,2 AVENUE,,0,0,16.5,0.0,0.0,24.0,5.9,346.0,MANHATTAN,268.6666666666667
2019,10,12,17,30,BROOKLYN,40.64663,-73.95566,TILDEN AVENUE,BEDFORD AVENUE,,0,0,16.5,0.0,0.0,24.0,5.9,346.0,BROOKLYN,86.84615384615384
2019,10,12,17,30,QUEENS,40.76132,-73.9171,STEINWAY STREET,31 AVENUE,,0,0,16.5,0.0,0.0,24.0,5.9,346.0,QUEENS,44.5
2019,10,12,17,0,QUEENS,40.734135,-73.86918,92 STREET,59 AVENUE,,0,0,16.5,0.0,0.0,24.0,5.9,346.0,QUEENS,137.0
2019,10,12,18,30,QUEENS,40.696217,-73.7436,SPRINGFIELD BOULEVARD,LINDEN BOULEVARD,,0,0,16.7,0.0,0.0,0.0,4.8,347.0,QUEENS,134.0
2019,10,12,18,15,MANHATTAN,40.772243,-73.990005,WEST 60 STREET,WEST END AVENUE,,1,0,16.7,0.0,0.0,0.0,4.8,347.0,MANHATTAN,86.0
2019,10,12,18,30,MANHATTAN,40.742832,-74.00771,WEST 15 STREET,10 AVENUE,,0,0,16.7,0.0,0.0,0.0,4.8,347.0,BROOKLYN,36.5
2019,10,12,18,30,MANHATTAN,40.742832,-74.00771,WEST 15 STREET,10 AVENUE,,0,0,16.7,0.0,0.0,0.0,4.8,347.0,MANHATTAN,380.5
2019,10,12,16,0,BROOKLYN,40.647243,-73.96048,ALBEMARLE ROAD,OCEAN AVENUE,,1,0,15.6,0.0,0.0,61.0,6.0,343.0,BROOKLYN,150.88888888888889
2019,10,12,16,45,MANHATTAN,40.77543,-73.98398,WEST 67 STREET,AMSTERDAM AVENUE,,0,0,15.6,0.0,0.0,61.0,6.0,343.0,MANHATTAN,288.0
2019,10,12,16,15,,40.680454,-73.87611,CONDUIT BOULEVARD,ATLANTIC AVENUE,,0,0,15.6,0.0,0.0,61.0,6.0,343.0,BROOKLYN,205.875
2019,10,12,8,15,MANHATTAN,40.75895,-73.96849,EAST 55 STREET,3 AVENUE,,0,0,13.3,0.0,0.0,14.0,10.5,4.0,BRONX,85.75
2019,10,12,8,15,MANHATTAN,40.75895,-73.96849,EAST 55 STREET,3 AVENUE,,0,0,13.3,0.0,0.0,14.0,10.5,4.0,BROOKLYN,93.875
2019,10,12,8,15,MANHATTAN,40.75895,-73.96849,EAST 55 STREET,3 AVENUE,,0,0,13.3,0.0,0.0,14.0,10.5,4.0,MANHATTAN,169.55555555555554
2019,10,12,8,0,MANHATTAN,40.778137,-73.95449,EAST 85 STREET,3 AVENUE,,0,0,13.3,0.0,0.0,14.0,10.5,4.0,BRONX,75.0
2019,10,12,8,0,MANHATTAN,40.778137,-73.95449,EAST 85 STREET,3 AVENUE,,0,0,13.3,0.0,0.0,14.0,10.5,4.0,BROOKLYN,74.125
2019,10,12,8,0,MANHATTAN,40.778137,-73.95449,EAST 85 STREET,3 AVENUE,,0,0,13.3,0.0,0.0,14.0,10.5,4.0,MANHATTAN,164.0
2019,10,12,8,30,,40.67578,-74.0014,WEST 9 STREET,HAMILTON AVENUE,,0,0,13.3,0.0,0.0,14.0,10.5,4.0,BROOKLYN,236.0
2019,10,12,11,0,QUEENS,40.740494,-73.89727,67 STREET,QUEENS BOULEVARD,,0,0,12.4,0.0,0.0,96.0,6.8,342.0,QUEENS,135.33333333333334
2019,10,12,11,45,MANHATTAN,40.77537,-73.98772,WEST 65 STREET,WEST END AVENUE,,0,0,12.4,0.0,0.0,96.0,6.8,342.0,MANHATTAN,85.0
2019,10,12,15,15,BROOKLYN,40.644,-73.976585,CHURCH AVENUE,EAST 4 STREET,,2,1,15.0,0.0,0.0,65.0,6.8,360.0,MANHATTAN,70.0
2019,10,12,15,15,MANHATTAN,40.760536,-73.95836,EAST 62 STREET,YORK AVENUE,,0,0,15.0,0.0,0.0,65.0,6.8,360.0,MANHATTAN,153.5
2019,10,12,15,0,MANHATTAN,40.760536,-73.95836,EAST 62 STREET,YORK AVENUE,,0,0,15.0,0.0,0.0,65.0,6.8,360.0,MANHATTAN,152.0
2019,10,12,15,15,QUEENS,40.75725,-73.904854,57 STREET,31 AVENUE,,0,0,15.0,0.0,0.0,65.0,6.8,360.0,QUEENS,54.0
2019,10,12,15,30,QUEENS,40.748924,-73.937386,QUEENS BOULEVARD,JACKSON AVENUE,,0,0,15.0,0.0,0.0,65.0,6.8,360.0,QUEENS,124.5
2019,10,12,15,45,MANHATTAN,40.786484,-73.97218,WEST 86 STREET,COLUMBUS AVENUE,,0,0,15.0,0.0,0.0,65.0,6.8,360.0,MANHATTAN,286.0
2019,10,12,9,15,QUEENS,40.740273,-73.89586,QUEENS BOULEVARD,69 STREET,,1,0,12.9,0.0,0.0,35.0,10.3,348.0,QUEENS,124.0
2019,10,12,9,0,QUEENS,40.72145,-73.84399,71 AVENUE,QUEENS BOULEVARD,,1,0,12.9,0.0,0.0,35.0,10.3,348.0,QUEENS,129.83333333333334
2019,10,12,7,45,MANHATTAN,40.74309,-73.97402,EAST 33 STREET,1 AVENUE,,1,0,13.3,0.0,0.0,13.0,10.9,9.0,MANHATTAN,168.83333333333334
2019,10,12,7,15,MANHATTAN,40.761486,-73.96062,EAST 62 STREET,1 AVENUE,,0,0,13.3,0.0,0.0,13.0,10.9,9.0,MANHATTAN,178.5
2019,10,12,7,15,MANHATTAN,40.753918,-73.99964,WEST 33 STREET,10 AVENUE,,1,0,13.3,0.0,0.0,13.0,10.9,9.0,BROOKLYN,16.5
2019,10,12,7,15,MANHATTAN,40.753918,-73.99964,WEST 33 STREET,10 AVENUE,,1,0,13.3,0.0,0.0,13.0,10.9,9.0,MANHATTAN,183.5
2019,10,12,0,45,BROOKLYN,40.646015,-74.00579,46 STREET,6 AVENUE,,0,0,15.3,0.0,0.0,100.0,13.7,18.0,BROOKLYN,22.0
2019,10,12,0,0,,40.67461,-73.80428,134 STREET,ROCKAWAY BOULEVARD,,1,0,15.3,0.0,0.0,100.0,13.7,18.0,QUEENS,123.16666666666669
2019,10,12,0,45,BRONX,40.816532,-73.92822,EAST 144 STREET,GRAND CONCOURSE,,1,0,15.3,0.0,0.0,100.0,13.7,18.0,BRONX,79.25
2019,10,12,22,30,BROOKLYN,40.664192,-73.87759,ESSEX STREET,LINDEN BOULEVARD,,0,0,17.9,0.0,0.0,0.0,3.6,233.0,QUEENS,100.0
2019,10,12,22,15,BROOKLYN,40.58365,-73.94392,EAST 23 STREET,EMMONS AVENUE,,0,0,17.9,0.0,0.0,0.0,3.6,233.0,BROOKLYN,123.5
2019,10,12,13,45,,40.680454,-73.87611,CONDUIT BOULEVARD,ATLANTIC AVENUE,,0,0,12.9,0.0,0.0,73.0,8.4,350.0,BROOKLYN,202.375
2019,10,12,4,45,,40.71445,-73.9306,METROPOLITAN AVENUE,GRAND STREET,,1,0,14.0,0.0,0.0,60.0,15.1,25.0,MANHATTAN,72.0
2019,10,12,4,15,QUEENS,40.763958,-73.82814,NORTHERN BOULEVARD,UNION STREET,,0,0,14.0,0.0,0.0,60.0,15.1,25.0,BROOKLYN,12.0
2019,10,12,21,0,,40.69078,-73.72728,CROSS ISLAND PARKWAY,LINDEN BOULEVARD,,0,0,18.3,0.0,0.0,0.0,3.5,294.0,QUEENS,120.5
2019,10,12,21,45,QUEENS,40.724693,-73.7541,212 STREET,HILLSIDE AVENUE,,0,0,18.3,0.0,0.0,0.0,3.5,294.0,QUEENS,89.33333333333333
2019,10,12,2,15,BRONX,40.818558,-73.92732,GRAND CONCOURSE,EAST 149 STREET,,0,0,14.8,0.0,0.0,94.0,16.6,30.0,BRONX,61.833333333333336
2019,10,12,2,15,MANHATTAN,40.745293,-73.9985,WEST 23 STREET,8 AVENUE,,0,0,14.8,0.0,0.0,94.0,16.6,30.0,BROOKLYN,37.0
2019,10,12,2,15,MANHATTAN,40.745293,-73.9985,WEST 23 STREET,8 AVENUE,,0,0,14.8,0.0,0.0,94.0,16.6,30.0,MANHATTAN,197.5
2019,10,13,21,0,QUEENS,40.76536,-73.82787,35 AVENUE,UNION STREET,,0,0,17.9,0.0,0.0,2.0,7.2,153.0,BROOKLYN,37.0
2019,10,13,21,0,BROOKLYN,40.64333,-73.95973,CORTELYOU ROAD,OCEAN AVENUE,,1,0,17.9,0.0,0.0,2.0,7.2,153.0,BROOKLYN,102.55555555555556
2019,10,13,18,30,BRONX,40.898594,-73.897095,LAKE VIEW PLACE,BROADWAY,,0,0,17.2,0.0,0.0,0.0,1.8,127.0,BROOKLYN,139.5
2019,10,13,18,30,BRONX,40.898594,-73.897095,LAKE VIEW PLACE,BROADWAY,,0,0,17.2,0.0,0.0,0.0,1.8,127.0,MANHATTAN,149.66666666666666
2019,10,13,18,15,BROOKLYN,40.696785,-73.95659,PARK AVENUE,BEDFORD AVENUE,,0,0,17.2,0.0,0.0,0.0,1.8,127.0,BROOKLYN,76.61538461538461
2019,10,13,15,45,BROOKLYN,40.651733,-73.93039,UTICA AVENUE,CHURCH AVENUE,,0,0,15.5,0.0,0.0,3.0,6.1,357.0,BROOKLYN,68.25
2019,10,13,15,15,BROOKLYN,40.631504,-74.00296,60 STREET,11 AVENUE,,0,0,15.5,0.0,0.0,3.0,6.1,357.0,MANHATTAN,276.5
2019,10,13,15,30,MANHATTAN,40.767117,-73.956505,EAST 71 STREET,1 AVENUE,,1,0,15.5,0.0,0.0,3.0,6.1,357.0,MANHATTAN,273.1666666666667
2019,10,13,15,0,MANHATTAN,40.821117,-73.957466,WEST 135 STREET,RIVERSIDE DRIVE,,0,0,15.5,0.0,0.0,3.0,6.1,357.0,MANHATTAN,59.8
2019,10,13,15,0,MANHATTAN,40.75458,-73.99915,WEST 34 STREET,10 AVENUE,,0,0,15.5,0.0,0.0,3.0,6.1,357.0,BROOKLYN,33.5
2019,10,13,15,0,MANHATTAN,40.75458,-73.99915,WEST 34 STREET,10 AVENUE,,0,0,15.5,0.0,0.0,3.0,6.1,357.0,MANHATTAN,357.0
2019,10,13,2,15,,40.71882,-73.9468,MANHATTAN AVENUE,MEEKER AVENUE,,1,0,15.9,0.0,0.0,1.0,8.3,272.0,BROOKLYN,53.5
2019,10,13,2,30,MANHATTAN,40.806293,-73.93603,EAST 128 STREET,LEXINGTON AVENUE,,0,0,15.9,0.0,0.0,1.0,8.3,272.0,MANHATTAN,117.4
2019,10,13,2,15,QUEENS,40.702595,-73.8553,WOODHAVEN BOULEVARD,MYRTLE AVENUE,,1,0,15.9,0.0,0.0,1.0,8.3,272.0,BROOKLYN,25.0
2019,10,13,2,15,QUEENS,40.702595,-73.8553,WOODHAVEN BOULEVARD,MYRTLE AVENUE,,1,0,15.9,0.0,0.0,1.0,8.3,272.0,QUEENS,22.8
2019,10,13,12,45,MANHATTAN,40.788197,-73.97836,WEST 85 STREET,WEST END AVENUE,,1,0,11.6,0.0,0.0,6.0,8.6,327.0,MANHATTAN,98.5
2019,10,13,12,45,BROOKLYN,40.667027,-73.9952,PROSPECT AVENUE,3 AVENUE,,0,0,11.6,0.0,0.0,6.0,8.6,327.0,BRONX,102.0
2019,10,13,12,45,BROOKLYN,40.667027,-73.9952,PROSPECT AVENUE,3 AVENUE,,0,0,11.6,0.0,0.0,6.0,8.6,327.0,BROOKLYN,150.75
2019,10,13,12,45,BROOKLYN,40.667027,-73.9952,PROSPECT AVENUE,3 AVENUE,,0,0,11.6,0.0,0.0,6.0,8.6,327.0,MANHATTAN,230.0
2019,10,13,12,15,MANHATTAN,40.75337,-73.974655,EAST 45 STREET,LEXINGTON AVENUE,,0,0,11.6,0.0,0.0,6.0,8.6,327.0,MANHATTAN,248.8
2019,10,13,12,30,BROOKLYN,40.653873,-74.008156,39 STREET,3 AVENUE,,0,0,11.6,0.0,0.0,6.0,8.6,327.0,BRONX,100.0
2019,10,13,12,30,BROOKLYN,40.653873,-74.008156,39 STREET,3 AVENUE,,0,0,11.6,0.0,0.0,6.0,8.6,327.0,BROOKLYN,141.875
2019,10,13,12,30,BROOKLYN,40.653873,-74.008156,39 STREET,3 AVENUE,,0,0,11.6,0.0,0.0,6.0,8.6,327.0,MANHATTAN,219.11111111111111
2019,10,13,12,45,QUEENS,40.702595,-73.8553,WOODHAVEN BOULEVARD,MYRTLE AVENUE,,0,0,11.6,0.0,0.0,6.0,8.6,327.0,BROOKLYN,69.83333333333333
2019,10,13,12,45,QUEENS,40.702595,-73.8553,WOODHAVEN BOULEVARD,MYRTLE AVENUE,,0,0,11.6,0.0,0.0,6.0,8.6,327.0,QUEENS,70.2
2019,10,13,0,15,MANHATTAN,40.761486,-73.96062,EAST 62 STREET,1 AVENUE,,0,0,16.6,0.0,0.0,0.0,6.4,227.0,MANHATTAN,247.0
2019,10,13,0,45,MANHATTAN,40.74044,-73.9946,WEST 19 STREET,AVENUE OF THE AMERICAS,,0,0,16.6,0.0,0.0,0.0,6.4,227.0,MANHATTAN,306.6666666666667
2019,10,13,13,45,MANHATTAN,40.762177,-73.96613,EAST 60 STREET,3 AVENUE,,1,0,12.5,0.0,0.0,5.0,8.6,345.0,BRONX,120.25
2019,10,13,13,45,MANHATTAN,40.762177,-73.96613,EAST 60 STREET,3 AVENUE,,1,0,12.5,0.0,0.0,5.0,8.6,345.0,BROOKLYN,164.0
2019,10,13,13,45,MANHATTAN,40.762177,-73.96613,EAST 60 STREET,3 AVENUE,,1,0,12.5,0.0,0.0,5.0,8.6,345.0,MANHATTAN,248.88888888888889
2019,10,13,13,45,MANHATTAN,40.759308,-73.9653,EAST 57 STREET,2 AVENUE,,0,0,12.5,0.0,0.0,5.0,8.6,345.0,MANHATTAN,250.0
2019,10,13,13,30,MANHATTAN,40.76031,-73.9717,EAST 55 STREET,PARK AVENUE,,0,0,12.5,0.0,0.0,5.0,8.6,345.0,BROOKLYN,59.66666666666666
2019,10,13,13,30,MANHATTAN,40.76031,-73.9717,EAST 55 STREET,PARK AVENUE,,0,0,12.5,0.0,0.0,5.0,8.6,345.0,MANHATTAN,110.5
2019,10,13,13,45,QUEENS,40.739395,-73.87792,BROADWAY,CORONA AVENUE,,1,0,12.5,0.0,0.0,5.0,8.6,345.0,QUEENS,95.0
2019,10,13,13,45,BROOKLYN,40.6904,-73.92365,GROVE STREET,BROADWAY,,0,0,12.5,0.0,0.0,5.0,8.6,345.0,BROOKLYN,128.0
2019,10,13,13,45,BROOKLYN,40.6904,-73.92365,GROVE STREET,BROADWAY,,0,0,12.5,0.0,0.0,5.0,8.6,345.0,MANHATTAN,149.33333333333334
2019,10,13,20,15,,40.725937,-74.01103,CANAL STREET,WEST STREET,,1,0,17.6,0.0,0.0,0.0,4.4,145.0,MANHATTAN,228.5
2019,10,13,20,45,MANHATTAN,40.758976,-73.99394,DYER AVENUE,WEST 42 STREET,,0,0,17.6,0.0,0.0,0.0,4.4,145.0,MANHATTAN,84.5
2019,10,13,20,45,MANHATTAN,40.755867,-73.998215,WEST 36 STREET,10 AVENUE,,0,0,17.6,0.0,0.0,0.0,4.4,145.0,BROOKLYN,20.5
2019,10,13,20,45,MANHATTAN,40.755867,-73.998215,WEST 36 STREET,10 AVENUE,,0,0,17.6,0.0,0.0,0.0,4.4,145.0,MANHATTAN,243.0
2019,10,13,17,15,QUEENS,40.70975,-73.79562,167 STREET,HILLSIDE AVENUE,,0,0,16.2,0.0,0.0,0.0,2.3,39.0,QUEENS,158.66666666666666
2019,10,13,17,15,BROOKLYN,40.635025,-73.99213,49 STREET,13 AVENUE,,0,0,16.2,0.0,0.0,0.0,2.3,39.0,BROOKLYN,41.0
2019,10,13,17,45,BROOKLYN,40.628098,-73.99575,59 STREET,14 AVENUE,,0,0,16.2,0.0,0.0,0.0,2.3,39.0,BROOKLYN,39.0
2019,10,13,17,0,QUEENS,40.75411,-73.898705,BROOKLYN QUEENS EXPRESSWAY,NORTHERN BOULEVARD,,0,0,16.2,0.0,0.0,0.0,2.3,39.0,QUEENS,183.25
2019,10,13,6,0,,40.745148,-73.93348,VANDAM STREET,QUEENS BOULEVARD,,0,0,14.3,0.0,0.0,6.0,12.3,308.0,QUEENS,13.333333333333334
2019,10,13,6,30,,40.59281,-73.97877,WEST 8 STREET,86 STREET,,1,0,14.3,0.0,0.0,6.0,12.3,308.0,BROOKLYN,17.5
2019,10,13,19,45,QUEENS,40.70417,-73.81538,HILLSIDE AVENUE,QUEENS BOULEVARD,,1,0,17.2,0.0,0.0,0.0,2.7,157.0,QUEENS,74.0
2019,10,13,16,15,MANHATTAN,40.746857,-74.008,WEST 20 STREET,11 AVENUE,,0,0,15.8,0.0,0.0,0.0,4.0,10.0,MANHATTAN,288.0
2019,10,13,16,45,MANHATTAN,40.7606,-73.96434,EAST 59 STREET,2 AVENUE,,0,0,15.8,0.0,0.0,0.0,4.0,10.0,MANHATTAN,240.5
2019,10,13,16,45,MANHATTAN,40.768803,-73.95837,EAST 72 STREET,2 AVENUE,,0,0,15.8,0.0,0.0,0.0,4.0,10.0,MANHATTAN,240.5
2019,10,13,16,45,BROOKLYN,40.620846,-74.02678,87 STREET,5 AVENUE,,0,0,15.8,0.0,0.0,0.0,4.0,10.0,BROOKLYN,78.66666666666667
2019,10,13,16,45,BROOKLYN,40.620846,-74.02678,87 STREET,5 AVENUE,,0,0,15.8,0.0,0.0,0.0,4.0,10.0,MANHATTAN,351.0
2019,10,13,11,30,MANHATTAN,40.783245,-73.94473,EAST 96 STREET,1 AVENUE,,0,0,11.6,0.0,0.0,9.0,7.2,323.0,MANHATTAN,185.5
2019,10,13,22,30,,40.70753,-73.96443,DIVISION AVENUE,BEDFORD AVENUE,,2,0,16.5,0.0,0.0,33.0,6.9,152.0,BROOKLYN,41.53846153846154
2019,10,13,22,45,QUEENS,40.66684,-73.78941,150 STREET,NORTH CONDUIT AVENUE,,0,0,16.5,0.0,0.0,33.0,6.9,152.0,BROOKLYN,183.0
2019,10,13,22,45,QUEENS,40.768955,-73.82669,UNION STREET,32 AVENUE,,4,0,16.5,0.0,0.0,33.0,6.9,152.0,QUEENS,27.0
2019,10,13,14,30,QUEENS,40.70333,-73.8638,85 STREET,MYRTLE AVENUE,,0,0,13.4,0.0,0.0,15.0,8.3,358.0,BROOKLYN,87.5
2019,10,13,14,30,QUEENS,40.70333,-73.8638,85 STREET,MYRTLE AVENUE,,0,0,13.4,0.0,0.0,15.0,8.3,358.0,QUEENS,61.6
2019,10,13,14,15,MANHATTAN,40.787224,-73.95417,EAST 96 STREET,MADISON AVENUE,,0,0,13.4,0.0,0.0,15.0,8.3,358.0,MANHATTAN,269.0
2019,10,13,14,45,QUEENS,40.66645,-73.75764,NORTH CONDUIT AVENUE,SPRINGFIELD BOULEVARD,,0,0,13.4,0.0,0.0,15.0,8.3,358.0,QUEENS,105.0
2019,10,13,14,30,QUEENS,40.66645,-73.75764,NORTH CONDUIT AVENUE,SPRINGFIELD BOULEVARD,,0,0,13.4,0.0,0.0,15.0,8.3,358.0,QUEENS,104.75
2019,10,13,14,45,BROOKLYN,40.67619,-73.9081,EASTERN PARKWAY,ATLANTIC AVENUE,,0,0,13.4,0.0,0.0,15.0,8.3,358.0,BROOKLYN,185.25
2019,10,13,14,15,QUEENS,40.764347,-73.82595,BOWNE STREET,NORTHERN BOULEVARD,,1,0,13.4,0.0,0.0,15.0,8.3,358.0,QUEENS,185.0
2019,10,13,10,0,QUEENS,40.758305,-73.85561,114 STREET,NORTHERN BOULEVARD,,0,0,11.5,0.0,0.0,9.0,7.6,335.0,QUEENS,135.0
2019,10,13,3,0,BROOKLYN,40.60059,-73.96137,AVENUE T,CONEY ISLAND AVENUE,,0,0,15.3,0.0,0.0,0.0,10.0,291.0,BROOKLYN,26.2
2019,10,13,3,30,MANHATTAN,40.760925,-73.99454,WEST 44 STREET,10 AVENUE,,0,0,15.3,0.0,0.0,0.0,10.0,291.0,BROOKLYN,3.0
2019,10,13,3,30,MANHATTAN,40.760925,-73.99454,WEST 44 STREET,10 AVENUE,,0,0,15.3,0.0,0.0,0.0,10.0,291.0,MANHATTAN,174.0
2019,10,13,23,15,BROOKLYN,40.68405,-73.97746,FLATBUSH AVENUE,ATLANTIC AVENUE,,0,0,15.8,0.0,0.0,26.0,7.6,149.0,BROOKLYN,94.25
2019,10,13,5,0,BROOKLYN,40.644424,-73.9489,CORTELYOU ROAD,NOSTRAND AVENUE,,0,0,14.8,0.0,0.0,3.0,11.4,305.0,BROOKLYN,72.0
2019,10,14,13,30,BROOKLYN,40.596745,-73.985275,STILLWELL AVENUE,86 STREET,,0,0,14.3,0.0,0.0,99.0,2.5,315.0,BROOKLYN,96.25
2019,10,14,19,0,QUEENS,40.744026,-73.92616,39 STREET,QUEENS BOULEVARD,,0,0,20.8,0.0,0.0,0.0,12.6,246.0,QUEENS,150.0
2019,10,14,19,45,BROOKLYN,40.650517,-73.92359,SNYDER AVENUE,KINGS HIGHWAY,,1,0,20.8,0.0,0.0,0.0,12.6,246.0,BROOKLYN,80.5
2019,10,14,19,15,MANHATTAN,40.757698,-73.9694,EAST 53 STREET,3 AVENUE,,1,0,20.8,0.0,0.0,0.0,12.6,246.0,BROOKLYN,171.66666666666666
2019,10,14,19,15,MANHATTAN,40.757698,-73.9694,EAST 53 STREET,3 AVENUE,,1,0,20.8,0.0,0.0,0.0,12.6,246.0,MANHATTAN,183.0
2019,10,14,19,45,MANHATTAN,40.81275,-73.94558,WEST 131 STREET,7 AVENUE,,0,0,20.8,0.0,0.0,0.0,12.6,246.0,MANHATTAN,371.0
2019,10,14,15,45,MANHATTAN,40.798626,-73.93953,EAST 117 STREET,3 AVENUE,,0,0,16.8,0.0,0.0,42.0,6.8,245.0,BROOKLYN,187.33333333333331
2019,10,14,15,45,MANHATTAN,40.798626,-73.93953,EAST 117 STREET,3 AVENUE,,0,0,16.8,0.0,0.0,42.0,6.8,245.0,MANHATTAN,244.0
2019,10,14,0,0,QUEENS,40.74539,-73.90662,ROOSEVELT AVENUE,58 STREET,,1,0,15.1,0.0,0.0,17.0,9.3,167.0,QUEENS,27.0
2019,10,14,7,45,MANHATTAN,40.731964,-73.98816,EAST 12 STREET,3 AVENUE,,0,0,14.6,0.0,0.0,83.0,5.8,120.0,BROOKLYN,187.66666666666663
2019,10,14,7,45,MANHATTAN,40.731964,-73.98816,EAST 12 STREET,3 AVENUE,,0,0,14.6,0.0,0.0,83.0,5.8,120.0,MANHATTAN,157.0
2019,10,14,7,45,QUEENS,40.693356,-73.83053,116 STREET,ATLANTIC AVENUE,,0,0,14.6,0.0,0.0,83.0,5.8,120.0,BROOKLYN,273.0
2019,10,14,16,15,MANHATTAN,40.74592,-73.986404,WEST 30 STREET,5 AVENUE,,0,0,17.7,0.0,0.0,1.0,7.9,240.0,MANHATTAN,216.0
2019,10,14,16,0,MANHATTAN,40.760456,-73.98374,WEST 49 STREET,7 AVENUE,,0,0,17.7,0.0,0.0,1.0,7.9,240.0,MANHATTAN,356.0
2019,10,14,11,30,STATEN ISLAND,40.60672,-74.06694,GARFIELD AVENUE,TOMPKINS AVENUE,,0,0,14.3,0.0,0.0,77.0,3.2,333.0,BROOKLYN,172.0
2019,10,14,11,30,QUEENS,40.740273,-73.89586,QUEENS BOULEVARD,69 STREET,,0,0,14.3,0.0,0.0,77.0,3.2,333.0,QUEENS,116.0
2019,10,14,17,0,MANHATTAN,40.778606,-73.98163,WEST 72 STREET,AMSTERDAM AVENUE,,1,0,19.0,0.0,0.0,0.0,9.8,242.0,MANHATTAN,298.0
2019,10,14,12,30,BROOKLYN,40.688904,-73.980934,FLATBUSH AVENUE,FULTON STREET,,0,0,14.1,0.0,0.0,100.0,5.0,339.0,BROOKLYN,61.66666666666666
2019,10,14,12,0,MANHATTAN,40.771694,-73.95919,EAST 75 STREET,3 AVENUE,,0,0,14.1,0.0,0.0,100.0,5.0,339.0,BROOKLYN,155.66666666666666
2019,10,14,12,0,MANHATTAN,40.771694,-73.95919,EAST 75 STREET,3 AVENUE,,0,0,14.1,0.0,0.0,100.0,5.0,339.0,MANHATTAN,191.0
2019,10,14,14,15,MANHATTAN,40.750988,-73.99063,WEST 34 STREET,7 AVENUE,,1,0,14.9,0.0,0.0,93.0,3.6,270.0,MANHATTAN,397.0
2019,10,14,14,15,MANHATTAN,40.810173,-73.937416,EAST 132 STREET,MADISON AVENUE,,0,0,14.9,0.0,0.0,93.0,3.6,270.0,MANHATTAN,454.0
2019,10,14,4,30,MANHATTAN,40.719936,-74.001434,HOWARD STREET,BROADWAY,,1,0,14.7,0.0,0.0,74.0,8.1,159.0,BROOKLYN,30.0
2019,10,14,4,30,MANHATTAN,40.719936,-74.001434,HOWARD STREET,BROADWAY,,1,0,14.7,0.0,0.0,74.0,8.1,159.0,MANHATTAN,49.0
2019,10,14,23,30,MANHATTAN,40.758022,-73.981804,WEST 47 STREET,AVENUE OF THE AMERICAS,,1,0,18.9,0.0,0.0,0.0,8.0,262.0,MANHATTAN,284.0
2019,10,15,17,45,,40.76769,-73.93619,VERNON BOULEVARD,BROADWAY,,0,0,16.1,0.0,0.0,0.0,3.1,339.0,BROOKLYN,175.5
2019,10,15,17,45,,40.76769,-73.93619,VERNON BOULEVARD,BROADWAY,,0,0,16.1,0.0,0.0,0.0,3.1,339.0,MANHATTAN,263.0
2019,10,15,8,45,BROOKLYN,40.6107,-73.92113,EAST 53 PLACE,AVENUE U,,0,0,12.5,0.0,0.0,0.0,5.3,332.0,BROOKLYN,46.0
2019,10,15,8,45,MANHATTAN,40.751442,-73.97606,EAST 42 STREET,LEXINGTON AVENUE,,0,0,12.5,0.0,0.0,0.0,5.3,332.0,MANHATTAN,242.0
2019,10,15,8,15,MANHATTAN,40.759113,-73.974686,EAST 52 STREET,MADISON AVENUE,,0,0,12.5,0.0,0.0,0.0,5.3,332.0,MANHATTAN,421.0
2019,10,15,8,30,MANHATTAN,40.802395,-73.936775,EAST 123 STREET,3 AVENUE,,0,0,12.5,0.0,0.0,0.0,5.3,332.0,BROOKLYN,182.66666666666663
2019,10,15,8,30,MANHATTAN,40.802395,-73.936775,EAST 123 STREET,3 AVENUE,,0,0,12.5,0.0,0.0,0.0,5.3,332.0,MANHATTAN,174.0
2019,10,15,8,30,BROOKLYN,40.677208,-73.89723,PENNSYLVANIA AVENUE,FULTON STREET,,1,0,12.5,0.0,0.0,0.0,5.3,332.0,BROOKLYN,84.66666666666667
2019,10,15,8,15,,40.67765,-73.87058,CONDUIT BOULEVARD,CRESCENT STREET,,0,0,12.5,0.0,0.0,0.0,5.3,332.0,QUEENS,167.0
2019,10,15,16,30,QUEENS,40.737923,-73.70558,263 STREET,HILLSIDE AVENUE,,1,0,15.6,0.0,0.0,2.0,4.5,346.0,QUEENS,219.5
2019,10,15,16,0,BRONX,40.8347,-73.91827,GRAND VIEW PLACE,EAST 167 STREET,,0,0,15.6,0.0,0.0,2.0,4.5,346.0,BRONX,73.0
